EvtID,StaNM,TTime,Angle,Delta
2172,PGC,16.5097337040572,105.042053689959,99.5423431122359
2173,PGC,11.0789979880708,105.849711402486,63.9271445763495
2174,PGC,5.6650164345029,122.31339728016,26.0229180851052
2175,PGC,5.54720628834296,124.005887498646,24.9423940068147
2176,PGC,5.3214223384048,120.030792828377,24.5409872193828
2177,PGC,5.98498598535171,124.120802113354,27.3600332268869
2178,PGC,10.9315149474726,94.6738382817897,64.8698951396802
2179,PGC,9.13302201019128,136.8850766575,34.7994363436542
2180,PGC,18.5548278842682,41.8103148957786,108.881136201653
2181,PGC,16.8042542748583,54.5690553126642,100.68211248901
2182,PGC,16.3497296133964,92.0972038323804,101.559684893703
2183,PGC,20.8733570211717,41.8103148957786,124.531207875752
2184,PGC,20.9006695119004,41.8103148957786,124.71556718817
2185,PGC,20.8527894361682,41.8103148957786,124.213491238778
2186,PGC,17.8107119249916,62.9138102414197,109.142688071705
2187,PGC,5.63646299609438,121.766189878859,25.9895634913604
2188,PGC,7.25540564329101,54.5690553126642,38.4969932230926
2189,PGC,5.69221070357045,124.508550821101,25.6226182833408
2190,PGC,15.332732953821,54.5690553126642,91.1975735620431
2191,PGC,17.309460511978,96.4821925801514,107.481785104675
2192,PGC,20.1689794821386,41.8103148957786,119.776659487278
2193,PGC,6.4118176402765,126.499882564761,28.9844286543817
2194,PGC,5.54189983607552,123.300855197776,25.0857798060972
2195,PGC,5.46263980279581,128.739338226097,23.2167907824386
2196,PGC,5.25218435496785,137.243094724695,19.5137363722429
2197,PGC,17.667294964308,107.574655647269,105.918002666375
2198,PGC,17.1254623971875,101.816129232721,104.826288534009
2199,PGC,5.96014478895968,104.831046732987,30.7936581976167
2200,PGC,6.07810982629074,108.94890711097,31.0690363065619
2201,PGC,5.96302226992291,103.285480617906,30.9564210659297
2202,PGC,5.80497999435402,93.2999135419179,29.0776132166683
2203,PGC,4.16158070983989,149.060878296553,11.216795078881
2204,PGC,6.23840308263727,100.516433582907,32.9968879028886
2205,PGC,13.6715522127106,98.7376638596011,82.7057679633275
2206,PGC,11.1767060005148,41.8103148957786,59.0788134863175
2207,PGC,9.47257077419587,133.107694850945,38.6600781927066
2208,PGC,7.67038868743301,114.908734368598,39.8315792262094
2209,PGC,11.5308184362738,103.517078534124,67.4776454773938
2210,PGC,16.4370194377162,95.6913013420496,101.763194393272
2211,PGC,12.5385600425909,98.399900671482,75.2037782183887
2212,PGC,8.8300647607838,97.0251854753904,50.5677350613063
2213,PGC,15.7848131187158,104.754032152255,94.931214857643
2214,PGC,4.66280060613032,156.526367327851,10.1175755736879
2215,PGC,5.31500555792721,127.09066884313,22.8807039571935
2216,PGC,5.95484146319516,54.9031987724154,27.8325294650892
2217,PGC,8.6387127428682,54.9031987724154,42.593821503291
2218,PGC,5.15910027734647,95.8469973865935,26.0085512109594
2219,PGC,8.01209843929428,54.9031987724154,39.1474428336344
2220,PGC,11.2438715379541,98.3241585775403,66.5691467021265
2221,PGC,9.50361214263835,41.8103148957786,47.7854299456513
2222,PGC,16.5663381891054,103.621457539404,100.485989583731
2223,PGC,12.4392158926702,103.235396263911,73.5139700222329
2224,PGC,5.94100265644316,110.569865657506,29.967161728461
2225,PGC,4.52461138662743,100.264156781928,21.6320335450895
2226,PGC,16.8086562711835,41.8103148957786,97.0944778133312
2227,PGC,12.2799536653996,107.73806789198,71.1018041742334
2228,PGC,7.8159664274555,110.040151320987,41.9334763960067
2229,PGC,5.32766080512147,116.121784291601,25.2932914660802
2230,PGC,8.46306936108267,54.5690553126642,47.9222656708259
2231,PGC,9.75715085146009,103.129613622539,55.9108377926625
2232,PGC,15.3508734352842,94.7355538612622,94.5940042592641
2233,PGC,12.8104562140984,95.5064594249733,77.4253497988224
2234,PGC,19.9575481324843,41.8103148957786,118.304776517561
2235,PGC,15.3691016508937,102.293751364597,90.0722277384601
2236,PGC,8.50447426457022,54.5690553126642,44.4736136141536
2237,PGC,8.44917952757841,113.619684341699,44.9889235874692
2238,PGC,7.90908163996955,113.735184495352,41.6176993212469
2239,PGC,15.2992840100763,105.466764074111,91.4852790798449
2240,PGC,6.01056228807045,123.236136649221,27.7474262529671
2241,PGC,13.7009490404815,99.3986495879201,82.7694437268208
2242,PGC,11.7497175846964,101.903769014051,69.2899503814954
2243,PGC,12.4947313046962,109.120683960461,70.5667174697177
2244,PGC,12.4947313046962,109.120683960461,70.5667174697177
2245,PGC,13.2643169629983,101.150198407927,79.4789917985902
2246,PGC,4.04213842708679,140.848661087916,13.0844685377622
2247,PGC,10.2973940948277,120.964807658563,48.9007512171698
2248,PGC,15.386004528348,106.402994757399,91.6628768145583
2249,PGC,8.88427526687792,113.136285425021,47.8296615948367
2250,PGC,10.2662345110485,122.720907353095,51.3086297160949
2251,PGC,4.77895712091113,124.720370999279,20.4997882721526
2252,PGC,10.6034956958562,101.075873059294,61.8705285182327
2253,PGC,15.7723264479462,62.9138102414197,93.6418252331068
2254,PGC,9.11764314357135,143.944251082794,30.4566201178599
2255,PGC,11.8019111218638,120.868747954238,58.9404385520608
2256,PGC,3.88058449801142,90.4462081780013,18.5319817023608
2257,PGC,10.0106550258238,41.8103148957786,52.4489871346654
2258,PGC,10.5295706395611,102.014690273406,61.2101397380497
2259,PGC,7.68765062136127,116.149553447673,39.5881524041967
2260,PGC,4.68605079952902,158.104685350843,9.54359464253278
2261,PGC,12.6483318139889,41.8103148957786,68.5427134519927
2262,PGC,16.8127213925131,41.8103148957786,97.1219173823057
2263,PGC,9.95369220963414,41.8103148957786,52.0421274456103
2264,PGC,11.4758604658612,96.1756087452433,68.3904609651889
2265,PGC,12.7728694215403,92.1353001491588,77.4304185802624
2266,PGC,13.6127613218611,41.8103148957786,76.2712696778671
2267,PGC,4.46239944460759,54.5690553126642,21.2663670602021
2268,PGC,16.6834113922272,41.8103148957786,96.2490748803758
2269,PGC,7.97596363823995,54.9031987724154,38.9487014278356
2270,PGC,14.6546255417024,54.5690553126642,86.8835947148664
2271,PGC,13.2803221087953,54.5690553126642,76.810193227125
2272,PGC,14.7634199254858,41.8103148957786,85.8158892944461
2273,PGC,18.2926984920458,100.303465122658,113.066608854414
2274,PGC,16.9598880155308,41.8103148957786,98.1152920876755
2275,PGC,15.8482692103271,94.4384771390616,97.9758375850049
2276,PGC,5.93250940135255,101.735666072403,30.8808400300008
2277,PGC,6.33111512244971,99.7333179523606,33.6682985761845
2278,PGC,8.37795638407302,54.5690553126642,44.6085698035736
2279,PGC,6.03746749359368,109.574492185194,30.7225147629328
2280,PGC,13.2659641666692,54.5690553126642,76.8484575909593
2281,PGC,14.9639616825574,94.3827733009619,92.0306989988193
2282,PGC,7.76202735881445,159.929313361772,14.6486423447633
2283,PGC,13.4723181096878,41.8103148957786,74.0039978889727
2284,PGC,4.35112063670833,150.463410196677,11.4067984204048
2285,PGC,7.61780409829216,107.172514132065,41.229728907165
2286,PGC,4.93750011525316,118.93965268948,22.4856920738915
2287,PGC,5.4926356063477,97.6859188189785,28.1839982338644
2288,PGC,10.7384198057892,101.278342161802,62.7278056695858
2289,PGC,16.6957275786935,41.8103148957786,96.3322091390233
2290,PGC,16.6418303513458,41.8103148957786,95.9684028544269
2291,PGC,4.31884169698269,133.602889630591,16.1343628754758
2292,PGC,10.9188612853179,97.7519470198293,64.4736469553526
2293,PGC,5.24185713936398,134.291726900608,20.4309088867216
2294,PGC,4.02750117702566,129.417813948835,15.537284394426
2295,PGC,5.164101802066,97.7114436414193,25.9854373584117
2296,PGC,14.1207532874747,41.8103148957786,78.9511326732966
2297,PGC,17.7296787451794,103.394835446107,108.211195763845
2298,PGC,5.77333443501484,108.671287842096,29.1580121238483
2299,PGC,16.8495963194739,41.8103148957786,97.9969221729911
2300,PGC,16.8447645428851,41.8103148957786,97.3382086473167
2301,PGC,4.58276302244044,148.180620247066,12.9874365341347
2302,PGC,16.6569434937657,41.8103148957786,96.0704165657611
2303,PGC,13.9151214195192,115.61288134864,75.6321912578464
2304,PGC,5.12531951235886,123.037984940866,22.7918519787149
2305,PGC,15.9783107235681,90.3289013649039,99.1111997160055
2306,PGC,4.43979684289398,144.431617735973,13.6937911150577
2307,PGC,17.2497531708875,41.8103148957786,100.071881886333
2308,PGC,8.07329255911328,111.324131612013,43.2614286442958
2309,PGC,5.68809805478802,128.945642682822,24.3412964470705
2310,PGC,3.50836658461547,142.97746597846,10.3578713366346
2311,PGC,16.1744910221061,54.5690553126642,99.9103290270145
2312,PGC,16.0406070603694,93.7639982051931,99.344116022073
2313,PGC,16.0720645085149,95.2305409904442,99.3793796650574
2314,PGC,16.1302546497568,93.556155964516,99.9683847173804
2315,PGC,16.107316747211,93.679627792305,99.8018628066523
2316,PGC,11.931392503046,103.258939677547,70.1713707088503
2317,PGC,16.3560734030777,98.7806823051733,100.605600564934
2318,PGC,15.9161836155893,91.2029854413112,98.6741624354381
2319,PGC,16.2325200189176,95.2184559861056,100.459651699197
2320,PGC,13.1585089968948,106.785045895273,77.1033611291857
2321,PGC,9.34722597519363,141.362713093616,33.218931021732
2322,PGC,11.8381260390791,113.725096544445,61.6510266924773
2323,PGC,15.2857750617628,92.9887735567681,94.3258329729785
2324,PGC,16.5120884102629,94.2320859181841,102.46801815229
2325,PGC,16.5207644156327,93.837999485624,102.57039210844
2326,PGC,12.1985255629554,99.5523008485005,72.7364993215333
2327,PGC,16.4120678588026,93.9519778204171,101.826141303146
2328,PGC,16.6137438773834,95.3162237321761,103.007854823719
2329,PGC,16.3387182156113,93.4811115617868,101.380013743687
2330,PGC,16.247363063873,92.532315519108,100.841867757183
2331,PGC,16.8364240557026,41.8103148957786,99.9875526116094
2332,PGC,16.2226866225939,93.4472584937702,100.601422167645
2333,PGC,19.6835017783528,100.047455733092,122.392731698183
2334,PGC,19.75524095581,91.6996378118553,124.55741113554
2335,PGC,19.531957853066,100.134639754392,121.355518241657
2336,PGC,14.880011554865,103.82771819375,87.6505979003688
2337,PGC,15.9239769671478,54.5690553126642,98.7458515252942
2338,PGC,16.8545056802917,95.8456376497807,104.54201322291
2339,PGC,15.1503403078621,97.6377321930806,92.7971202753903
2340,PGC,16.7790558365032,97.1475972618026,103.796066130373
2341,PGC,4.60862667606221,104.658918827756,21.9638575188881
2342,PGC,12.4211607617969,102.404303115142,73.6051698163581
2343,PGC,10.6793788498904,136.872363926403,42.9991520631222
2344,PGC,13.0188660385721,106.931301463616,76.1487560536234
2345,PGC,7.2893856459337,109.665218515602,38.6671976202869
2346,PGC,7.81637753075187,110.373170621245,41.8628195164187
2347,PGC,7.48811599359649,94.9294796494799,41.6930146501097
2348,PGC,7.87236478668863,112.104853921314,41.809562024083
2349,PGC,7.65216168411359,102.323741965029,42.1757702670025
2350,PGC,7.6892365144605,105.743612996016,41.9333915910517
2351,PGC,7.70824682386407,98.153554603325,42.9689084546745
2352,PGC,12.7692746116926,100.47637833361,76.3483326833257
2353,PGC,12.1167346238676,104.126850207627,71.1617295726562
2354,PGC,8.31654120950486,54.9031987724154,42.3467986303627
2355,PGC,16.1105163258299,108.449863244173,94.1354416852616
2356,PGC,12.412905029058,95.3681327809181,74.7687882348597
2357,PGC,4.63437651451556,154.369529824823,10.8818447362756
2358,PGC,5.24504129630834,144.462859168782,16.8431960481709
2359,PGC,5.68323637466495,114.050719899619,27.8119724923719
2360,PGC,15.1740207185988,107.377475281505,89.8699619491866
2361,PGC,13.1101516894001,98.5991513302031,78.9853507586279
2362,PGC,7.7959188115076,108.23103965054,42.1789303823127
2363,PGC,13.2616274899646,99.0451843498974,79.9129538674345
2364,PGC,5.66015037636112,112.266676148898,27.9505731995715
2365,PGC,15.9471612162458,96.6721190924342,98.3118323860922
2366,PGC,5.53228263549412,104.150623623585,28.0588504891714
2367,PGC,12.0369524688613,103.706089146712,70.7506356191962
2368,PGC,16.64703248317,95.8285229631632,103.151654265055
2369,PGC,8.19735869364634,112.407728777889,43.7624245902947
2370,PGC,4.78380405512265,133.762164931609,18.3636546823007
2371,PGC,9.62602850843064,103.764213523934,54.9290974543416
2372,PGC,7.47633024262037,98.5539105845178,41.3881130860098
2373,PGC,4.84146896102792,136.517978564247,17.8499644648834
2374,PGC,4.60413589933954,149.380231069791,12.638773397541
2375,PGC,16.1415928469953,98.3071711070836,99.2843554864822
2376,PGC,14.9372288338771,90.8729424436966,92.076084344382
2377,PGC,15.0077684781103,91.3016632896967,92.5406946692217
2378,PGC,6.13921209483922,114.703226269687,30.4977513908728
2379,PGC,17.5465686900544,62.9138102414197,107.070006914002
2380,PGC,7.8031329604263,107.004096105355,42.4554577358013
2381,PGC,5.06931169268323,92.7169998236056,25.4617378695504
2382,PGC,4.36084608013622,119.605244555591,18.9876728970201
2383,PGC,10.5434351408818,96.8506300897824,62.0649194946902
2384,PGC,7.77922481098808,107.52688102401,42.2056480377549
2385,PGC,13.193651169674,93.6311754578069,80.1788668912519
2386,PGC,13.7475970777253,99.1437580690054,83.132558222138
2387,PGC,6.53617123524125,105.023497191444,34.52967498859
2388,PGC,7.79442969738657,107.864154721642,42.2400443399661
2389,PGC,12.1925851300139,90.6609389141138,73.5549165673146
2390,PGC,7.86988702360171,107.703467911294,42.7556945749795
2391,PGC,7.87983975186315,110.672013102364,42.1966916395529
2392,PGC,14.2830396046214,41.8103148957786,80.0465653140366
2393,PGC,8.09138569344062,105.684613736766,44.5563036664049
2394,PGC,4.91640558163485,139.377558721085,17.2966187294853
2395,PGC,6.17041805801562,105.148628053276,32.1318141259288
2396,PGC,13.7874615981175,41.8103148957786,76.2989215341858
2397,PGC,9.65346682745474,143.245366948602,33.3987057015251
2398,PGC,16.7118529380434,96.6162705581614,103.448992912814
2399,PGC,19.1552480414147,100.376885058305,118.769635279464
2400,PGC,14.3933430405915,92.2646000988879,88.3543995795743
2401,PGC,3.73149496457312,124.341886986229,14.7385551212317
2402,PGC,14.4403699479091,94.8414685331364,83.6089974384716
2403,PGC,7.52761575993529,95.6042126574058,41.925715375064
2404,PGC,14.3747343933356,92.5987631505894,88.2099885462262
2405,PGC,7.751456607757,106.063724343397,42.2845967880468
2406,PGC,15.2369054806633,107.071331656913,90.4104663984364
2407,PGC,13.7896646957917,95.4081559573311,84.016407320673
2408,PGC,14.9012129149536,106.7799987433,88.3675708796209
2409,PGC,10.8276460690363,41.8103148957786,56.7785606482752
2410,PGC,10.7438429612047,129.690777137436,47.8754644913595
2411,PGC,15.0162121230714,54.5690553126642,89.0966317632162
2412,PGC,4.4037287061021,151.995032373057,11.0517975910984
2413,PGC,7.64728790444449,104.362736906306,41.8714668803266
2414,PGC,8.04833777332163,103.376393113112,44.6424575095462
2415,PGC,11.9769504786927,100.923533787775,71.0000270471728
2416,PGC,7.8044039487713,108.740351004376,42.1323367023709
2417,PGC,10.4897827693567,103.699870803396,60.6059793754145
2418,PGC,16.7091134797403,91.0956787668559,104.028792284114
2419,PGC,9.6619965930147,108.130263840604,54.1691547556101
2420,PGC,5.52842814549453,131.502472210264,22.7269621680596
2421,PGC,12.3428465931388,106.021676834749,66.7972050573637
2422,PGC,8.7319900900367,112.856415810278,46.9676489736434
2423,PGC,9.60015597362453,109.905561854282,53.2864346888703
2424,PGC,13.6650744144813,99.4142666248144,82.5273018834337
2425,PGC,5.08585384926797,54.5690553126642,25.3964219124471
2426,PGC,5.74716183445339,120.446932857043,26.9346401705241
2427,PGC,9.98120131099006,101.846166752152,57.619158827231
2428,PGC,16.6691592853285,91.9917460280277,103.7204157956
2429,PGC,13.428997719558,112.501421366529,73.344123593557
2430,PGC,14.4343798215315,101.472841386585,87.1412689748775
2431,PGC,13.9826365674799,97.5504300753381,84.9999596861444
2432,PGC,14.6346832583934,101.495619106093,88.4599930886088
2433,PGC,7.54964543113984,90.7017394339688,42.2169179151152
2434,PGC,15.6908270643619,41.8103148957786,89.5603110071729
2435,PGC,5.7310529747584,101.57709496074,29.5605007092483
2436,PGC,17.1207636438452,41.8103148957786,99.2012025787976
2437,PGC,15.913900458544,104.12969079462,96.0163986955449
2438,PGC,7.85650351886161,110.747652592781,42.0320667562667
2439,PGC,8.150354360277,139.2148884484,28.5045410127292
2440,PGC,8.11111719080533,112.900375107583,43.0940691391144
2441,PGC,4.31590240984084,130.99448021534,16.708253171002
2442,PGC,7.85035434160231,111.866303672522,41.7300860675563
2443,PGC,17.1325226796627,41.8103148957786,99.280576070566
2444,PGC,15.8629574971535,105.796821917699,95.0136858534692
2445,PGC,6.47502210127131,111.507804996142,33.1790432887391
2446,PGC,5.43254552925416,121.443667197927,24.8902447259572
2447,PGC,16.095678426936,95.5534543280476,99.491335800899
2448,PGC,12.3013202732367,95.2675755107054,74.0290946329062
2449,PGC,15.9857065598018,41.8103148957786,91.5395672615045
2450,PGC,9.86019689679891,105.858115539368,56.0110701546899
2451,PGC,9.72089015969918,117.134902540505,51.5107302895617
2452,PGC,12.3874224451566,109.175832860661,71.2623931009844
2453,PGC,12.0226642771068,97.5961288436713,71.8784201809881
2454,PGC,15.6431861963712,41.8103148957786,89.2275548083482
2455,PGC,16.1326403194336,93.4710128040954,99.9925012444306
2456,PGC,5.28728209949609,104.334364122588,26.4414981494283
2457,PGC,18.0652229686708,41.8103148957786,104.95020398767
2458,PGC,7.84478190187166,110.062375340818,42.1113335417249
2459,PGC,18.6582349046706,54.5690553126642,113.644711730278
2460,PGC,13.3521426712309,107.034074494779,78.2627438010682
2461,PGC,16.0044571926669,90.1641181990401,99.2888268709216
2462,PGC,10.6763684862728,112.913582056653,59.0396822916974
2463,PGC,17.1552064249204,41.8103148957786,99.2436255729678
2464,PGC,16.2323464724623,95.1217750968885,100.472049886948
2465,PGC,5.40945840516396,138.418401285563,19.8143251166959
2466,PGC,6.93036103086451,99.3200620086838,37.68748820471
2467,PGC,6.09029298817091,111.171524917293,30.8168211218364
2468,PGC,14.3721456413464,105.826424526363,85.3195963280733
2469,PGC,12.0709039077359,112.57982357356,67.8588431658666
2470,PGC,7.83985383952263,109.747949956734,42.148373709138
2471,PGC,5.3213468222872,124.820474163904,23.4849414499799
2472,PGC,5.75326060603324,131.514044787536,23.859702143638
2473,PGC,7.88362049667705,111.34978548848,42.0627025947296
2474,PGC,8.88293457762996,130.308719197418,39.7473084232011
2475,PGC,16.6596932303581,95.3857402751724,103.30625489437
2476,PGC,5.50306798113767,101.476591738266,28.0592198812635
2477,PGC,16.2008046677212,95.780600122442,100.162736209342
2478,PGC,16.2904866818013,97.4624926671126,100.460997264737
2479,PGC,8.9495890870733,54.9031987724154,44.303641396419
2480,PGC,7.88836305828995,111.330597204561,42.0970716423045
2481,PGC,13.7715226376904,104.723093953818,81.799849956128
2482,PGC,5.65224813810897,127.083122779414,24.6986872412683
2483,PGC,9.56992475692768,116.886702228018,50.7033976692422
2484,PGC,14.8756795296953,103.195590204886,89.5362410823597
2485,PGC,14.4004078238911,97.0561177523085,87.8801180342975
2486,PGC,21.1970289836464,41.8103148957786,126.715993622456
2487,PGC,15.1755620891216,113.668661576935,85.3551325343304
2488,PGC,12.5433526810839,110.803739549837,71.5928686651726
2489,PGC,15.3698123195036,62.9138102414197,90.4098279551406
2490,PGC,11.8803785426203,104.069030953711,69.6298028115955
2491,PGC,14.0294606207277,103.677707077824,83.8260174231005
2492,PGC,6.27204029158178,117.242894329057,30.7688288216248
2493,PGC,4.1351085011564,138.70895827337,14.0325002263213
2494,PGC,12.353589512193,133.157977987598,54.9218746788107
2495,PGC,4.16584745411856,138.057920433489,14.3336602766735
2496,PGC,8.83085955469726,109.5220876814,48.5014002288723
2497,PGC,5.75233479993999,128.808168655691,24.7208866465136
2498,PGC,4.45497410125619,117.659566320007,19.8098164057889
2499,PGC,8.00948742666827,54.9031987724154,38.6341451222536
2500,PGC,13.7907910957148,41.8103148957786,76.7238878789175
2501,PGC,7.82609806123625,54.9031987724154,38.1244407543152
2502,PGC,17.9021753480652,93.5550857885192,111.905969308777
2503,PGC,5.60220424839796,127.362311472246,24.3504379717107
2504,PGC,8.82448360539454,108.93512037062,48.6058093239171
2505,PGC,8.95102787330145,112.160283188503,48.5390328324341
2506,PGC,7.47108022687855,162.352188022895,12.2998768737355
2507,PGC,16.2502828650285,62.9138102414197,97.1925609438549
2508,PGC,10.673120401693,107.315916889675,60.8931035441864
2509,PGC,7.274344425038,128.04702334609,33.0427917074248
2510,PGC,21.0157235074652,41.8103148957786,125.492181658233
2511,PGC,13.522590587264,109.999565864025,78.139095030685
2512,PGC,17.4264172990806,41.8103148957786,102.069349223536
2513,PGC,6.86562008940754,113.68517979855,35.1810621689964
2514,PGC,16.896595828744,41.8103148957786,97.6880698268641
2515,PGC,13.547971309847,95.3221712184166,82.4022277931209
2516,PGC,10.3006235286565,119.51439648111,52.9869428419595
2517,PGC,5.80150708567404,125.964724408719,25.826443512428
2518,PGC,5.96862454356469,105.90538904938,30.7375440856641
2519,PGC,6.12849999105751,108.505137793831,31.4519149140656
2520,PGC,17.5094121033239,41.8103148957786,102.282973615666
2521,PGC,5.51032267636603,124.824940863138,24.5309931776084
2522,PGC,14.8960670481957,104.651876401999,89.1672992306516
2523,PGC,5.04226878226163,120.513368831623,22.8202998498983
2524,PGC,6.4619592369034,95.3631452443136,34.7762831268868
2525,PGC,6.52422133385115,54.5690553126642,35.0200252924245
2526,PGC,6.56106293432692,54.5690553126642,35.0125746727587
2527,PGC,15.3369806264519,102.433500004825,92.8181956460324
2528,PGC,6.38355317067643,127.766521885787,28.404392254846
2529,PGC,6.50279445640989,126.400975527738,29.5115233562749
2530,PGC,6.18933577678884,124.019502690202,28.5315363490922
2531,PGC,6.49283096549328,125.636223153926,29.711919068622
2532,PGC,6.53976919374515,124.936357713506,30.1991458154231
2533,PGC,17.5680565675789,41.8103148957786,102.220429814
2534,PGC,6.06976913087704,110.136857984456,30.8459739051631
2535,PGC,6.03091066214248,112.910011215797,30.1576996753575
2536,PGC,6.07738450094917,115.217513186387,30.0188013082514
2537,PGC,6.41550508384131,126.867834322642,28.8813943881302
2538,PGC,6.4095085023729,126.788123570749,28.8757415104629
2539,PGC,6.37818902648561,126.085400947042,28.9378102179238
2540,PGC,6.22012647848164,124.465285015263,28.5719298551091
2541,PGC,6.34989793180652,127.764547453137,28.2254731653571
2542,PGC,7.85713130712684,110.612488233762,42.0667984423721
2543,PGC,6.3907464819507,127.182461266396,28.6418858307091
2544,PGC,6.50258490300206,127.651947086003,29.0798109340068
2545,PGC,5.41813201253277,97.0515338161121,26.8263795629182
2546,PGC,6.56539618143495,127.372101693466,29.5145000306518
2547,PGC,17.9123907142989,41.8103148957786,107.04908143916
2548,PGC,18.6023678888367,41.8103148957786,109.20203123249
2549,PGC,13.0190558726405,98.2265500279101,78.4420955850114
2550,PGC,6.18607045663627,126.491428586449,27.7622152708068
2551,PGC,17.4625326661879,41.8103148957786,101.407520420623
2552,PGC,17.5135828177535,41.8103148957786,101.852732002678
2553,PGC,10.2466024710562,99.5364328631731,59.7459562963341
2554,PGC,10.7719009646646,108.301895837815,61.2368179682084
2555,PGC,10.6709802358736,107.298719818252,60.8842085628362
2556,PGC,10.6873040582342,105.786343573808,61.4001353699932
2557,PGC,10.606983513435,104.367468167736,61.2239507780402
2558,PGC,5.2254180327993,135.220919658029,20.0564984338506
2559,PGC,10.1221288865902,99.821142615046,58.8765786407904
2560,PGC,6.30621220618993,126.053933419417,28.5552650771525
2561,PGC,6.47091065149268,126.79207735045,29.2063446667407
2562,PGC,10.4802573230128,102.160703524344,60.8568796245451
2563,PGC,11.6975937449831,96.194240355509,69.8764063726133
2564,PGC,12.4379249941094,41.8103148957786,68.9448628194685
2565,PGC,10.6930460425447,106.616615371821,61.2167756878567
2566,PGC,8.91654564470497,41.8103148957786,44.9184043935759
2567,PGC,7.19939763872104,92.9290330280614,36.7451320311563
2568,PGC,8.06339842763485,100.618580384855,45.0971923833615
2569,PGC,5.56871180826087,124.973098405398,24.8162103426811
2570,PGC,6.58775739562714,128.320857144966,29.2938142871914
2571,PGC,12.0993906261345,107.627517446567,69.9787984371402
2572,PGC,17.7286198354102,91.1031518721842,109.162847085391
2573,PGC,7.9179940194488,147.120622235892,23.2410849962167
2574,PGC,6.74173384212934,54.5690553126642,35.364102367341
2575,PGC,9.83590618571187,106.010800117655,55.8177169544216
2576,PGC,5.70867002753037,121.697194677434,26.420398671246
2577,PGC,10.9374688269688,103.651268423363,63.5530099928187
2578,PGC,4.73276804003962,118.333528120965,21.3698484996294
2579,PGC,10.3522061379225,106.192028104033,59.1217127681855
2580,PGC,10.3129919777687,106.930293094511,58.6760590243893
2581,PGC,8.85218945215359,54.9031987724154,43.7679434043606
2582,PGC,14.1946173099092,104.688179971231,84.5740136694022
2583,PGC,11.6840651407268,100.165242534176,69.203202100389
2584,PGC,14.1910620838823,105.218850991519,84.3648841749372
2585,PGC,6.63688217502058,54.5690553126642,35.211305030591
2586,PGC,6.55335966027028,54.5690553126642,35.1953647105139
2587,PGC,4.85437993681148,134.797175315763,18.4146663447327
2588,PGC,17.0764908574424,41.8103148957786,98.9023612705789
2589,PGC,12.4737484731958,110.180499022618,71.4127158873384
2590,PGC,17.9380623829782,54.5690553126642,112.198632847217
2591,PGC,7.68231743659387,105.748277085225,41.8876872800777
2592,PGC,6.02734837576391,126.290728085879,26.9619488522343
2593,PGC,16.0382124669351,93.6926792121943,99.3350869703419
2594,PGC,7.7230217754819,104.507630704833,42.3452708344499
2595,PGC,5.42081260644418,128.87195082998,22.9590455296865
2596,PGC,9.52042807246218,107.897412649753,53.3204071555049
2597,PGC,8.81541634914507,54.9031987724154,43.5656913378137
2598,PGC,21.2070928175741,41.8103148957786,126.783924501467
2599,PGC,16.3044670591065,41.8103148957786,96.2291377862739
2600,PGC,6.16506141309174,106.319716127272,31.9646108005631
2601,PGC,7.79745266452943,110.061691287309,41.811397626641
2602,PGC,7.76085321631658,107.454099727502,42.1008403570753
2603,PGC,7.87092516852526,111.863474730269,41.8596405701774
2604,PGC,7.79534707998925,110.858721952028,41.6208662430326
2605,PGC,7.67371687758985,54.5690553126642,42.3095459373858
2606,PGC,10.2432175835998,97.652255629434,59.9661763382837
2607,PGC,7.79840325398927,107.900984472894,42.2585476280896
2608,PGC,7.86778376876214,112.305509551581,41.7312677968895
2609,PGC,11.6742214703977,126.12207524342,55.5393401128287
2610,PGC,7.68440476337764,104.341405654328,42.1172807932952
2611,PGC,17.02198173552,102.030021527513,102.414079263065
2612,PGC,7.73447510039188,106.53200465063,42.0949935947072
2613,PGC,5.39232081551002,123.906210256421,24.0994785553589
2614,PGC,11.3061559916527,41.8103148957786,59.9526009264983
2615,PGC,12.6090567998781,97.1496154998102,75.8670015372991
2616,PGC,7.82243255881225,111.233738410992,41.7051709493293
2617,PGC,4.58555928536699,118.001583599198,20.5426083459268
2618,PGC,7.73480478934005,107.132718713055,41.9914186097273
2619,PGC,20.7594512313079,41.8103148957786,123.76234379417
2620,PGC,4.88373535373484,128.922035999951,20.1243622300837
2621,PGC,15.099628858287,92.2798574390316,93.117307441944
2622,PGC,7.81750393043543,111.970549608233,41.4991225158908
2623,PGC,7.95226121177423,110.651520400781,42.6588012655554
2624,PGC,11.5051366142177,41.8103148957786,61.2957201288121
2625,PGC,12.0357304954154,99.987468051994,71.5732561872995
2626,PGC,5.55690057968295,91.1963069805836,28.7644967512613
2627,PGC,9.08873145597878,155.504937324772,21.832999918389
2628,PGC,8.87056477560113,115.857047621998,46.8575084576478
2629,PGC,8.92782145605358,102.694281306577,50.5298442806132
2630,PGC,6.13275788479618,125.886496895162,27.6601847923814
2631,PGC,6.24315924390302,114.188539087599,31.2366584514273
2632,PGC,6.0584874717249,108.304007682104,31.0303419976974
2633,PGC,12.8121387491748,97.0447836818335,77.242154504738
2634,PGC,5.97723594281155,105.837162401452,30.8008179358168
2635,PGC,6.03800392021382,106.167728085845,31.1587487325294
